id,tt_id,title,album,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
36OTrOxvVDK9jwkLdwr8VB,6764109760536004609,Loonboon (In-Game),Plants Vs. Zombies (Original Video Game Soundtrack),Laura Shigihara,44,0.597,0.463,8,-15.669,0,0.0386,0.731,0.768,0.124,0.521,159.882,audio_features,spotify:track:36OTrOxvVDK9jwkLdwr8VB,https://api.spotify.com/v1/tracks/36OTrOxvVDK9jwkLdwr8VB,https://api.spotify.com/v1/audio-analysis/36OTrOxvVDK9jwkLdwr8VB,124435,4
0bsj6xwYWAIi28LR59aCuC,6761380970370189314,Tra Veglia E. Sonno,Italian Dinner Party,Jack Jezzro,38,0.544,0.28,7,-12.953,1,0.033,0.445,0.055,0.248,0.686,140.245,audio_features,spotify:track:0bsj6xwYWAIi28LR59aCuC,https://api.spotify.com/v1/tracks/0bsj6xwYWAIi28LR59aCuC,https://api.spotify.com/v1/audio-analysis/0bsj6xwYWAIi28LR59aCuC,167747,3
4Dw4rvs0cuGNnnIZ419oC6,6776649381891278849,Mirror Masa (I Think I'm Fallin' for Ya),Mirror Masa (I Think I'm Fallin' for Ya),Dathan,62,0.469,0.735,10,-8.395,0,0.0471,0.113,0.274,0.217,0.149,130.133,audio_features,spotify:track:4Dw4rvs0cuGNnnIZ419oC6,https://api.spotify.com/v1/tracks/4Dw4rvs0cuGNnnIZ419oC6,https://api.spotify.com/v1/audio-analysis/4Dw4rvs0cuGNnnIZ419oC6,138009,4
75IN3CtuZwTHTnZvYM4qnJ,6741187865721440257,My Name Is,The Slim Shady LP,Eminem,74,0.869,0.68,1,-6.233,1,0.318,0.0416,1.12e-06,0.0914,0.815,85.519,audio_features,spotify:track:75IN3CtuZwTHTnZvYM4qnJ,https://api.spotify.com/v1/tracks/75IN3CtuZwTHTnZvYM4qnJ,https://api.spotify.com/v1/audio-analysis/75IN3CtuZwTHTnZvYM4qnJ,268400,4
5O0JIw4YvvTdKlN9l69JFQ,6863597205572290561,"The Banjo Beat, Pt. 1","The Banjo Beat, Pt. 1",Ricky Desktop,59,0.666,0.856,0,-5.377,1,0.0567,0.88,0.9,0.0961,0.573,120.049,audio_features,spotify:track:5O0JIw4YvvTdKlN9l69JFQ,https://api.spotify.com/v1/tracks/5O0JIw4YvvTdKlN9l69JFQ,https://api.spotify.com/v1/audio-analysis/5O0JIw4YvvTdKlN9l69JFQ,71996,4
5hhIExZiFcC1vV50UHLuD0,6768740870008080385,Singing with the Wolves,Lullaby for a Ghost,Anica,27,0.319,0.0487,9,-22.1,0,0.0372,0.958,7.43e-06,0.067,0.234,81.023,audio_features,spotify:track:5hhIExZiFcC1vV50UHLuD0,https://api.spotify.com/v1/tracks/5hhIExZiFcC1vV50UHLuD0,https://api.spotify.com/v1/audio-analysis/5hhIExZiFcC1vV50UHLuD0,198000,4
7aonAWn0J0AJ47ZU9WHCXC,6990565655460218881,INFERNO,INFERNO,"Sub Urban, Bella Poarch",82,0.82,0.611,9,-5.02,0,0.122,0.0766,2.5e-05,0.0684,0.637,127.883,audio_features,spotify:track:7aonAWn0J0AJ47ZU9WHCXC,https://api.spotify.com/v1/tracks/7aonAWn0J0AJ47ZU9WHCXC,https://api.spotify.com/v1/audio-analysis/7aonAWn0J0AJ47ZU9WHCXC,133134,4
7IMTV4d1iq1Sj08LzRXxRB,6911384185048172546,Oh No I Hope I Don't Fall...,Oh No I Hope I Don't Fall...,IndieHay,53,0.679,0.18,4,-15.392,0,0.0362,0.971,0.859,0.14,0.544,126.953,audio_features,spotify:track:7IMTV4d1iq1Sj08LzRXxRB,https://api.spotify.com/v1/tracks/7IMTV4d1iq1Sj08LzRXxRB,https://api.spotify.com/v1/audio-analysis/7IMTV4d1iq1Sj08LzRXxRB,110929,4
6sFBNol4H7Mb7SmE4LGICn,6938459390086809601,Virus of Fear (Epic Background Music),Epic Surge (Background Music),Fearless Motivation Instrumentals,7,0.301,0.531,5,-6.869,0,0.0357,0.00347,0.959,0.114,0.112,122.847,audio_features,spotify:track:6sFBNol4H7Mb7SmE4LGICn,https://api.spotify.com/v1/tracks/6sFBNol4H7Mb7SmE4LGICn,https://api.spotify.com/v1/audio-analysis/6sFBNol4H7Mb7SmE4LGICn,274649,4
3Vi5XqYrmQgOYBajMWSvCi,6977912694616393729,Need to Know,Planet Her,Doja Cat,93,0.664,0.609,1,-6.509,1,0.0707,0.304,0,0.0926,0.194,130.041,audio_features,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,https://api.spotify.com/v1/tracks/3Vi5XqYrmQgOYBajMWSvCi,https://api.spotify.com/v1/audio-analysis/3Vi5XqYrmQgOYBajMWSvCi,210560,4
77xp5NlTBLmomb10ktsH4Q,6964821639879985153,Копия пиратская,Копия пиратская,Mekhman,61,0.761,0.674,7,-5.256,0,0.0517,0.266,4.39e-06,0.19,0.7,90.016,audio_features,spotify:track:77xp5NlTBLmomb10ktsH4Q,https://api.spotify.com/v1/tracks/77xp5NlTBLmomb10ktsH4Q,https://api.spotify.com/v1/audio-analysis/77xp5NlTBLmomb10ktsH4Q,175373,4
6OTKVgVpVaVjhRLYizPJKA,6985355713136577286,Just for me,Just for me,PinkPantheress,80,0.778,0.628,0,-7.844,1,0.0618,0.705,0.00193,0.299,0.698,133.048,audio_features,spotify:track:6OTKVgVpVaVjhRLYizPJKA,https://api.spotify.com/v1/tracks/6OTKVgVpVaVjhRLYizPJKA,https://api.spotify.com/v1/audio-analysis/6OTKVgVpVaVjhRLYizPJKA,115801,4
4frLb7nWtsz2ymBE6k2GRP,6924869563158890498,Earned It (Fifty Shades Of Grey),Beauty Behind The Madness,The Weeknd,71,0.659,0.291,2,-8.275,0,0.0348,0.405,0,0.0771,0.406,119.829,audio_features,spotify:track:4frLb7nWtsz2ymBE6k2GRP,https://api.spotify.com/v1/tracks/4frLb7nWtsz2ymBE6k2GRP,https://api.spotify.com/v1/audio-analysis/4frLb7nWtsz2ymBE6k2GRP,277680,3
4o0LyB69tylqDG6eTGhmig,6828706494419044354,Fire for You,Shadows,Cannons,73,0.737,0.678,6,-7.011,0,0.0962,0.114,0.157,0.123,0.698,102.051,audio_features,spotify:track:4o0LyB69tylqDG6eTGhmig,https://api.spotify.com/v1/tracks/4o0LyB69tylqDG6eTGhmig,https://api.spotify.com/v1/audio-analysis/4o0LyB69tylqDG6eTGhmig,231826,4
4ka1FkKAMde6dQAFFMXKac,6983802768075000582,i hope ur miserable until ur dead,i hope ur miserable until ur dead,Nessa Barrett,78,0.706,0.544,2,-7.275,1,0.0306,0.0273,0,0.087,0.477,115.935,audio_features,spotify:track:4ka1FkKAMde6dQAFFMXKac,https://api.spotify.com/v1/tracks/4ka1FkKAMde6dQAFFMXKac,https://api.spotify.com/v1/audio-analysis/4ka1FkKAMde6dQAFFMXKac,177583,4
2xLMifQCjDGFmkHkpNLD9h,6627309272361339654,SICKO MODE,ASTROWORLD,Travis Scott,84,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,audio_features,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,312820,4
0LThjFY2iTtNdd4wviwVV2,6982484245067368449,Permission to Dance,Butter / Permission to Dance,BTS,85,0.702,0.741,9,-5.33,1,0.0427,0.00544,0,0.337,0.646,124.925,audio_features,spotify:track:0LThjFY2iTtNdd4wviwVV2,https://api.spotify.com/v1/tracks/0LThjFY2iTtNdd4wviwVV2,https://api.spotify.com/v1/audio-analysis/0LThjFY2iTtNdd4wviwVV2,187585,4
3FeVmId7tL5YN8B7R3imoM,7007073788295415809,My Universe,My Universe,"Coldplay, BTS",94,0.588,0.701,9,-6.39,1,0.0402,0.00813,0,0.2,0.443,104.988,audio_features,spotify:track:3FeVmId7tL5YN8B7R3imoM,https://api.spotify.com/v1/tracks/3FeVmId7tL5YN8B7R3imoM,https://api.spotify.com/v1/audio-analysis/3FeVmId7tL5YN8B7R3imoM,228000,4
34x6hEJgGAOQvmlMql5Ige,6601093495602023173,"Danger Zone - From ""Top Gun"" Original Soundtrack","Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins",Kenny Loggins,72,0.544,0.897,3,-6.056,0,0.0471,0.241,0,0.13,0.647,157.17,audio_features,spotify:track:34x6hEJgGAOQvmlMql5Ige,https://api.spotify.com/v1/tracks/34x6hEJgGAOQvmlMql5Ige,https://api.spotify.com/v1/audio-analysis/34x6hEJgGAOQvmlMql5Ige,215133,4
0BV0AYGLVlu2SdjN3J9twp,6884926322238294017,Fed Up,ANTI-ICON,Ghostemane,77,0.849,0.758,8,-7.498,1,0.256,0.499,0.695,0.147,0.0684,115.058,audio_features,spotify:track:0BV0AYGLVlu2SdjN3J9twp,https://api.spotify.com/v1/tracks/0BV0AYGLVlu2SdjN3J9twp,https://api.spotify.com/v1/audio-analysis/0BV0AYGLVlu2SdjN3J9twp,151625,4
4hGS1qNEWd8fWHBjqbagEY,6822331424054446081,Felicità,The Collection,Al Bano And Romina Power,40,0.714,0.567,0,-8.634,1,0.029,0.363,0,0.0554,0.886,108.226,audio_features,spotify:track:4hGS1qNEWd8fWHBjqbagEY,https://api.spotify.com/v1/tracks/4hGS1qNEWd8fWHBjqbagEY,https://api.spotify.com/v1/audio-analysis/4hGS1qNEWd8fWHBjqbagEY,194573,4
3C0nOe05EIt1390bVABLyN,6917324503026501634,On The Floor,Love?,"Jennifer Lopez, Pitbull",79,0.73,0.777,3,-5.194,0,0.0496,0.105,0.000478,0.0691,0.575,130.0,audio_features,spotify:track:3C0nOe05EIt1390bVABLyN,https://api.spotify.com/v1/tracks/3C0nOe05EIt1390bVABLyN,https://api.spotify.com/v1/audio-analysis/3C0nOe05EIt1390bVABLyN,284867,4
2WuYYACpbXgn41VaPN3IYs,6990492359871956993,"Messiah, HWV 56, Part I: Pastoral Symphony, ""Pifa"" (arr. L. Stokowski)","Bach, J.S. / Purcell / Handel: Stokowski Transcriptions","George Frideric Handel, Leopold Stokowski, Bournemouth Symphony Orchestra, José Serebrier",56,0.107,0.0329,0,-29.429,1,0.0389,0.962,0.868,0.0932,0.0377,91.64,audio_features,spotify:track:2WuYYACpbXgn41VaPN3IYs,https://api.spotify.com/v1/tracks/2WuYYACpbXgn41VaPN3IYs,https://api.spotify.com/v1/audio-analysis/2WuYYACpbXgn41VaPN3IYs,227013,4
0Az2D1ByNU09je0ZtzDcHm,6882068551939672065,XILIOMETRA,XILIOMETRA,"Mad Clip, Hawk, Light, Sapranov",57,0.744,0.657,2,-6.451,1,0.0592,0.247,0,0.0942,0.164,100.023,audio_features,spotify:track:0Az2D1ByNU09je0ZtzDcHm,https://api.spotify.com/v1/tracks/0Az2D1ByNU09je0ZtzDcHm,https://api.spotify.com/v1/audio-analysis/0Az2D1ByNU09je0ZtzDcHm,247200,4
6KbkGUqEJBwghxPLUQpOXQ,246423207128506368,Vacation Bible School,Vacation Bible School,Ayesha Erotica,74,0.624,0.579,11,-11.744,0,0.21,0.113,0,0.0638,0.652,130.034,audio_features,spotify:track:6KbkGUqEJBwghxPLUQpOXQ,https://api.spotify.com/v1/tracks/6KbkGUqEJBwghxPLUQpOXQ,https://api.spotify.com/v1/audio-analysis/6KbkGUqEJBwghxPLUQpOXQ,291852,4
1ppI6y6VbWgzFBBRjJeOto,6963399200872597505,Al Dente,The Ballad of Hamantha / Today Today / Al Dente,Jack Stauber's Micropop,49,0.649,0.856,0,-7.4,1,0.25,0.183,0.00386,0.546,0.742,147.092,audio_features,spotify:track:1ppI6y6VbWgzFBBRjJeOto,https://api.spotify.com/v1/tracks/1ppI6y6VbWgzFBBRjJeOto,https://api.spotify.com/v1/audio-analysis/1ppI6y6VbWgzFBBRjJeOto,199192,4
3wA4ronkc8ZcPXUP0fDgYA,6424078006691728130,Bad Day,Bad Day,Justus Bennetts,78,0.883,0.713,9,-4.684,1,0.307,0.0125,0,0.45,0.855,89.025,audio_features,spotify:track:3wA4ronkc8ZcPXUP0fDgYA,https://api.spotify.com/v1/tracks/3wA4ronkc8ZcPXUP0fDgYA,https://api.spotify.com/v1/audio-analysis/3wA4ronkc8ZcPXUP0fDgYA,108800,4
4wzUmBC4ZrF92IE1hPCTJp,244641803705147393,The Hustle - Original Mix,Disco Baby,Van McCoy,54,0.637,0.624,0,-17.81,1,0.0622,0.0401,0.51,0.0627,0.747,110.278,audio_features,spotify:track:4wzUmBC4ZrF92IE1hPCTJp,https://api.spotify.com/v1/tracks/4wzUmBC4ZrF92IE1hPCTJp,https://api.spotify.com/v1/audio-analysis/4wzUmBC4ZrF92IE1hPCTJp,253684,4
1JAkXiY10vwLhSbcsiimrp,6957456611338094594,Body (Remix) [feat. Capo Plaza & Rondodasosa],Body (Remix) [feat. Capo Plaza & Rondodasosa],"Tion Wayne, Russ Millions, Capo Plaza, Rondodasosa",74,0.883,0.716,7,-8.127,1,0.414,0.435,0,0.0801,0.761,141.066,audio_features,spotify:track:1JAkXiY10vwLhSbcsiimrp,https://api.spotify.com/v1/tracks/1JAkXiY10vwLhSbcsiimrp,https://api.spotify.com/v1/audio-analysis/1JAkXiY10vwLhSbcsiimrp,205106,4
6cmm1LMvZdB5zsCwX5BjqE,242116196127666176,Down,All Or Nothing,"Jay Sean, Lil Wayne",79,0.727,0.68,2,-4.498,1,0.0286,0.0101,0,0.0821,0.728,132.012,audio_features,spotify:track:6cmm1LMvZdB5zsCwX5BjqE,https://api.spotify.com/v1/tracks/6cmm1LMvZdB5zsCwX5BjqE,https://api.spotify.com/v1/audio-analysis/6cmm1LMvZdB5zsCwX5BjqE,212507,4
3f7zVrAcCZ1BVlArmg8wzr,6825599195869612034,Kotera,Kotera,Mad Clip,52,0.951,0.798,9,-7.168,0,0.11,0.0332,1.2e-05,0.0936,0.961,134.015,audio_features,spotify:track:3f7zVrAcCZ1BVlArmg8wzr,https://api.spotify.com/v1/tracks/3f7zVrAcCZ1BVlArmg8wzr,https://api.spotify.com/v1/audio-analysis/3f7zVrAcCZ1BVlArmg8wzr,172388,4
48QmG1dfvMuYLxMPt7KSRA,6755551662368098305,No Lie,Mad Love The Prequel,"Sean Paul, Dua Lipa",80,0.742,0.882,7,-2.862,1,0.117,0.0466,0,0.206,0.463,102.04,audio_features,spotify:track:48QmG1dfvMuYLxMPt7KSRA,https://api.spotify.com/v1/tracks/48QmG1dfvMuYLxMPt7KSRA,https://api.spotify.com/v1/audio-analysis/48QmG1dfvMuYLxMPt7KSRA,221176,4
03UrZgTINDqvnUMbbIMhql,249697162132054016,Gangnam Style (강남스타일),Gangnam Style (강남스타일),PSY,72,0.727,0.937,11,-2.871,0,0.286,0.00417,0,0.091,0.749,132.067,audio_features,spotify:track:03UrZgTINDqvnUMbbIMhql,https://api.spotify.com/v1/tracks/03UrZgTINDqvnUMbbIMhql,https://api.spotify.com/v1/audio-analysis/03UrZgTINDqvnUMbbIMhql,219493,4
7xlrdBdz8TGSo0COvLHymc,6704966383068776450,Wahran,Wahran,RANDALL,65,0.517,0.753,0,-7.928,0,0.0515,0.0228,0.278,0.105,0.269,93.917,audio_features,spotify:track:7xlrdBdz8TGSo0COvLHymc,https://api.spotify.com/v1/tracks/7xlrdBdz8TGSo0COvLHymc,https://api.spotify.com/v1/audio-analysis/7xlrdBdz8TGSo0COvLHymc,231114,4
3hv6ndi7uFT9L9wrhQCsqY,6551655297080003329,Gucci Flip Flops (feat. Lil Yachty),15,"Bhad Bhabie, Lil Yachty",66,0.82,0.603,8,-7.18,1,0.308,0.0351,0.0159,0.122,0.177,159.976,audio_features,spotify:track:3hv6ndi7uFT9L9wrhQCsqY,https://api.spotify.com/v1/tracks/3hv6ndi7uFT9L9wrhQCsqY,https://api.spotify.com/v1/audio-analysis/3hv6ndi7uFT9L9wrhQCsqY,151851,4
7bG2drDVZe4R6pR4rj2D68,6782184577818429442,Pes Mou,Pes Mou,"Thanos Petrelis, Hristina Miliou",44,0.693,0.851,9,-6.49,0,0.0409,0.0868,0,0.311,0.698,96.023,audio_features,spotify:track:7bG2drDVZe4R6pR4rj2D68,https://api.spotify.com/v1/tracks/7bG2drDVZe4R6pR4rj2D68,https://api.spotify.com/v1/audio-analysis/7bG2drDVZe4R6pR4rj2D68,216671,4
6rcTPn1CwOyuskilY12IqL,6838228772643145730,Laahe Laahe,Acharya,"Mani Sharma, Harika Narayan, Sahithi Chaganti",60,0.722,0.926,0,-4.685,1,0.142,0.0484,0.000573,0.261,0.778,100.978,audio_features,spotify:track:6rcTPn1CwOyuskilY12IqL,https://api.spotify.com/v1/tracks/6rcTPn1CwOyuskilY12IqL,https://api.spotify.com/v1/audio-analysis/6rcTPn1CwOyuskilY12IqL,247660,4
5LUqkOxC7wmJDSYHLBwGbM,6739962468694509570,Me Zilevoun,Super Trapper,Mad Clip,43,0.734,0.672,1,-6.912,0,0.152,0.469,5.76e-06,0.119,0.616,75.008,audio_features,spotify:track:5LUqkOxC7wmJDSYHLBwGbM,https://api.spotify.com/v1/tracks/5LUqkOxC7wmJDSYHLBwGbM,https://api.spotify.com/v1/audio-analysis/5LUqkOxC7wmJDSYHLBwGbM,205200,4
3z06k8YF9CqX0CGFrlekOK,6963332124011137025,everything sucks,everything sucks,vaultboy,76,0.76,0.371,6,-8.964,1,0.0531,0.00772,0,0.0785,0.653,138.023,audio_features,spotify:track:3z06k8YF9CqX0CGFrlekOK,https://api.spotify.com/v1/tracks/3z06k8YF9CqX0CGFrlekOK,https://api.spotify.com/v1/audio-analysis/3z06k8YF9CqX0CGFrlekOK,115402,4
5UKGE3tI0s5Lq0Puf6Fn0S,6705081252640196609,Whatta Man (feat. En Vogue) - EP Version,Runaway Love,"Salt-N-Pepa, En Vogue",50,0.734,0.671,5,-8.538,1,0.118,0.0924,9.29e-05,0.122,0.945,173.184,audio_features,spotify:track:5UKGE3tI0s5Lq0Puf6Fn0S,https://api.spotify.com/v1/tracks/5UKGE3tI0s5Lq0Puf6Fn0S,https://api.spotify.com/v1/audio-analysis/5UKGE3tI0s5Lq0Puf6Fn0S,296213,4
17cNaiZu4NMvDlqVBL6HIS,6623090237323086598,"Tom and Jerry Story - Live at Madison Square Garden, New York, NY - December 2003",Old Friends Live On Stage,Simon & Garfunkel,40,0.379,0.561,1,-24.314,1,0.741,0.887,7.46e-05,0.395,0.0383,105.877,audio_features,spotify:track:17cNaiZu4NMvDlqVBL6HIS,https://api.spotify.com/v1/tracks/17cNaiZu4NMvDlqVBL6HIS,https://api.spotify.com/v1/audio-analysis/17cNaiZu4NMvDlqVBL6HIS,134213,4
751gBcu62kORDelX7FV0mM,6876300002587576333,Thank You,No Angel,Dido,59,0.722,0.595,1,-9.928,0,0.0415,0.284,0.00054,0.0694,0.738,79.981,audio_features,spotify:track:751gBcu62kORDelX7FV0mM,https://api.spotify.com/v1/tracks/751gBcu62kORDelX7FV0mM,https://api.spotify.com/v1/audio-analysis/751gBcu62kORDelX7FV0mM,217827,4
3Z5asGY62KL6Apsl5a1hRV,6782953316037953537,Her Yer Karanlık,Her Yer Karanlık,Günay Aksoy,54,0.691,0.623,9,-7.608,1,0.107,0.144,0,0.111,0.475,135.956,audio_features,spotify:track:3Z5asGY62KL6Apsl5a1hRV,https://api.spotify.com/v1/tracks/3Z5asGY62KL6Apsl5a1hRV,https://api.spotify.com/v1/audio-analysis/3Z5asGY62KL6Apsl5a1hRV,208211,4
0FFI8kPrtI1bWTLyOsLxzi,6982875471235008513,Invidious,The Level Above Human,Ingested,38,0.301,0.981,9,-4.121,1,0.175,0.000118,4.08e-06,0.0629,0.129,134.922,audio_features,spotify:track:0FFI8kPrtI1bWTLyOsLxzi,https://api.spotify.com/v1/tracks/0FFI8kPrtI1bWTLyOsLxzi,https://api.spotify.com/v1/audio-analysis/0FFI8kPrtI1bWTLyOsLxzi,258246,4
6DMuMv4IzCpRo6zGTwkbW5,6992117026776942593,Положение - 2 Remix,Положение (2 Remix),Dior,60,0.773,0.31,10,-18.364,0,0.271,0.49,0.872,0.108,0.197,105.072,audio_features,spotify:track:6DMuMv4IzCpRo6zGTwkbW5,https://api.spotify.com/v1/tracks/6DMuMv4IzCpRo6zGTwkbW5,https://api.spotify.com/v1/audio-analysis/6DMuMv4IzCpRo6zGTwkbW5,129410,4
1LeI1sw3MBBdHeofBhmUbm,6872995417336842241,Jeepers Creepers,That Old Time Music vol. 2,Paul Whiteman's Swing Wing,48,0.668,0.75,5,-4.837,1,0.0593,0.97,0,0.0649,0.907,107.357,audio_features,spotify:track:1LeI1sw3MBBdHeofBhmUbm,https://api.spotify.com/v1/tracks/1LeI1sw3MBBdHeofBhmUbm,https://api.spotify.com/v1/audio-analysis/1LeI1sw3MBBdHeofBhmUbm,139560,4
0Hb0pNhDz9SUh2Y7oQjJIe,6914194057900066818,Apo To Ego Sto Emeis Kai Apo To Oneiro Stin Praksi,Apo To Ego Sto Emeis Kai Apo To Oneiro Stin Praksi,"Logos Timis, Eleuthero Pneuma, Koraki, Dimitris Koufoudakis",40,0.831,0.333,8,-13.616,1,0.207,0.346,0.00318,0.148,0.167,113.03,audio_features,spotify:track:0Hb0pNhDz9SUh2Y7oQjJIe,https://api.spotify.com/v1/tracks/0Hb0pNhDz9SUh2Y7oQjJIe,https://api.spotify.com/v1/audio-analysis/0Hb0pNhDz9SUh2Y7oQjJIe,250619,4
1SOClUWhOi8vHZYMz3GluK,6704992801559414786,Infinity,Feel Something,Jaymes Young,85,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,audio_features,spotify:track:1SOClUWhOi8vHZYMz3GluK,https://api.spotify.com/v1/tracks/1SOClUWhOi8vHZYMz3GluK,https://api.spotify.com/v1/audio-analysis/1SOClUWhOi8vHZYMz3GluK,237720,4
5D2mYZuzcgjpchVY1pmTPh,249686222368083969,Candy Shop,The Massacre,"50 Cent, Olivia",79,0.614,0.574,11,-7.961,1,0.466,0.0253,3.2e-05,0.38,0.755,125.173,audio_features,spotify:track:5D2mYZuzcgjpchVY1pmTPh,https://api.spotify.com/v1/tracks/5D2mYZuzcgjpchVY1pmTPh,https://api.spotify.com/v1/audio-analysis/5D2mYZuzcgjpchVY1pmTPh,209107,5
3pTScODwk9tggZzmuH6xDY,7000941285531977730,What's the Move (feat. Lil Uzi Vert),So Much Fun,"Young Thug, Lil Uzi Vert",58,0.961,0.438,7,-7.877,1,0.31,0.0431,0,0.139,0.412,124.018,audio_features,spotify:track:3pTScODwk9tggZzmuH6xDY,https://api.spotify.com/v1/tracks/3pTScODwk9tggZzmuH6xDY,https://api.spotify.com/v1/audio-analysis/3pTScODwk9tggZzmuH6xDY,251080,4
0lnBN3o2Iq9SJHgSZXV4oM,7013439053756401666,Squid Game,Squid Game,"ANTH, Conor Maynard",55,0.692,0.582,9,-6.958,0,0.236,0.288,0,0.0965,0.318,145.087,audio_features,spotify:track:0lnBN3o2Iq9SJHgSZXV4oM,https://api.spotify.com/v1/tracks/0lnBN3o2Iq9SJHgSZXV4oM,https://api.spotify.com/v1/audio-analysis/0lnBN3o2Iq9SJHgSZXV4oM,132535,4
7vQbuQcyTflfCIOu3Uzzya,6814378818761918465,Jingle Bell Rock,Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),Bobby Helms,79,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,audio_features,spotify:track:7vQbuQcyTflfCIOu3Uzzya,https://api.spotify.com/v1/tracks/7vQbuQcyTflfCIOu3Uzzya,https://api.spotify.com/v1/audio-analysis/7vQbuQcyTflfCIOu3Uzzya,130973,4
5LiQ64tjVA70LNTC7XhK9e,6756750024786315265,Sex on the Beach,PARTYNEXTDOOR TWO,PARTYNEXTDOOR,55,0.265,0.709,10,-7.308,0,0.117,0.0641,0.000238,0.116,0.308,93.623,audio_features,spotify:track:5LiQ64tjVA70LNTC7XhK9e,https://api.spotify.com/v1/tracks/5LiQ64tjVA70LNTC7XhK9e,https://api.spotify.com/v1/audio-analysis/5LiQ64tjVA70LNTC7XhK9e,229776,3
6Slt6WiWnriaqCb8xXb2ZT,6917281056185911297,Did It On’em,Pink Friday,Nicki Minaj,69,0.562,0.414,7,-7.032,1,0.349,0.0445,0,0.204,0.474,155.826,audio_features,spotify:track:6Slt6WiWnriaqCb8xXb2ZT,https://api.spotify.com/v1/tracks/6Slt6WiWnriaqCb8xXb2ZT,https://api.spotify.com/v1/audio-analysis/6Slt6WiWnriaqCb8xXb2ZT,212347,4
7FGIEAVXfegxngH9Jg6VwA,6981840854642067457,What A Shame,What A Shame,Leyla Blue,77,0.699,0.463,0,-7.828,1,0.475,0.315,0,0.0803,0.565,143.99,audio_features,spotify:track:7FGIEAVXfegxngH9Jg6VwA,https://api.spotify.com/v1/tracks/7FGIEAVXfegxngH9Jg6VwA,https://api.spotify.com/v1/audio-analysis/7FGIEAVXfegxngH9Jg6VwA,177200,4
0r2Bul2NuCViraT2zX1l5j,6421452767147232002,Get Low,Kings Of Crunk,"Lil Jon & The East Side Boyz, Ying Yang Twins",73,0.521,0.625,1,-7.47,1,0.067,0.0301,0,0.121,0.136,101.019,audio_features,spotify:track:0r2Bul2NuCViraT2zX1l5j,https://api.spotify.com/v1/tracks/0r2Bul2NuCViraT2zX1l5j,https://api.spotify.com/v1/audio-analysis/0r2Bul2NuCViraT2zX1l5j,334067,4
7eheoW4hxrH51ww2QePVwF,6710109176523130881,Gonna Make You Sweat (Everybody Dance Now),Super Hits,C & C Music Factory,67,0.557,0.798,6,-7.405,1,0.0935,0.000851,0.675,0.183,0.794,112.187,audio_features,spotify:track:7eheoW4hxrH51ww2QePVwF,https://api.spotify.com/v1/tracks/7eheoW4hxrH51ww2QePVwF,https://api.spotify.com/v1/audio-analysis/7eheoW4hxrH51ww2QePVwF,244093,4
6eBK3edMW7bEzecF1eCezc,7001081280658230042,(Everything I Do) I Do It For You,Waking Up The Neighbours,Bryan Adams,65,0.526,0.365,1,-12.605,1,0.028,0.0775,1.35e-05,0.0618,0.253,131.253,audio_features,spotify:track:6eBK3edMW7bEzecF1eCezc,https://api.spotify.com/v1/tracks/6eBK3edMW7bEzecF1eCezc,https://api.spotify.com/v1/audio-analysis/6eBK3edMW7bEzecF1eCezc,394133,4
0nWREUvlpbgSHn9GDlRjNw,6817665487665629186,"Nocturne in E-Flat Major, Op. 9: II. Andante (Arr. for Basso Mandolincello, Monoviolarra and Basscello)",Conservami il pene,"Frédéric Chopin, Elia Atahualpa",0,0.475,0.273,3,-15.752,1,0.0523,0.973,0.961,0.0674,0.242,100.084,audio_features,spotify:track:0nWREUvlpbgSHn9GDlRjNw,https://api.spotify.com/v1/tracks/0nWREUvlpbgSHn9GDlRjNw,https://api.spotify.com/v1/audio-analysis/0nWREUvlpbgSHn9GDlRjNw,203357,4
1ZThXKcKkKkZRQGYGd8UU4,6852768091965769729,BARCODE,BARCODE,lilli lilli,40,0.752,0.896,6,-3.698,0,0.0358,0.116,0,0.0913,0.789,130.995,audio_features,spotify:track:1ZThXKcKkKkZRQGYGd8UU4,https://api.spotify.com/v1/tracks/1ZThXKcKkKkZRQGYGd8UU4,https://api.spotify.com/v1/audio-analysis/1ZThXKcKkKkZRQGYGd8UU4,216771,4
